meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
-0.1794667529687073,-0.38917290058695375,0.0005264080396454318,-0.3613527349915673,0.25287968571109865,0.5018227515093849,0.04988380202726428,-0.6799257008490367,0.13321062710320342,-0.4372898798741216,-0.1492848263002312,-0.3899845845818507,-0.004821812015614074,-0.5875827881041257,0.36987355197496763,-0.5390562966717201,-0.6197307228411295,-0.40418641385313636,0.44646372848908533,-0.4421494316626625,-0.6160302888869734,0.6067485230285388,0.46743959003244046,-0.4498881941480244,-0.17771548428891415,-0.4108096192812116,-0.07914986638493576,-0.4413564050669725,-0.44293842100074476,-0.6464264567920277,0.5458911481588897,-0.6483197371429742,-0.3106086055986603,-0.5651630072392967,0.23379995470136772,-0.25047098367213994,blues
-0.35821155617516,-0.7368542420486457,-0.14808223885456195,-0.6297379235082852,0.17859942930007922,0.3141142647723234,-0.021781968798311846,-0.656925772704039,0.024758150978241522,-0.5021412948215956,-0.059286259373736105,-0.6435658744760987,-0.09370553285712005,-0.5057056422896727,0.34417357913656665,-0.38118036537305033,-0.6183455712769378,-0.4616605558021496,0.22898703906583423,-0.6347961563299441,-0.4083454871067599,0.3597524149419993,0.382828578314231,-0.29524828819894666,-0.20244866479204737,-0.5686423604128921,0.0740004337530566,-0.4297438241881879,-0.37645457836279095,-0.55836368744696,0.2956210767354098,-0.6913163282391616,-0.5328614661391287,-0.6880702620957952,0.07698632239168718,-0.5783433520711107,blues
-0.163451085829039,-0.6680779116025781,-0.020032645123014614,-0.6135247232425567,0.10909662176406609,0.3524003391078623,0.07466189084401575,-0.7051552448282132,0.12505500089860622,-0.582591014845858,-0.15014390321719862,-0.6475199105534942,0.031382446978120204,-0.6481597939620254,0.4057071388592651,-0.5032841610180722,-0.795301684827126,-0.6215863194917869,0.1836969446743259,-0.6309629717242414,-0.42087574294759755,-0.6672719187722994,0.28632421564120253,-0.4226049521545059,-0.06206697778256637,-0.650007714797076,0.14599251863028273,-0.48267602681250743,-0.4540669691286374,-0.8512850799741155,0.38258558049594443,-0.836938900016625,-0.5964695783339549,-0.8056876714988758,0.07305338461016975,-0.7134052834232558,blues
-0.35935671786701195,-0.7529450953463643,-0.2635922342578647,-0.7830519236447808,0.23671011278485388,0.26150844425828557,-0.15834650198692723,-0.8193974889625399,-0.09838188905621559,-0.7697138003764624,0.04458238610269638,-0.7652817064941817,-0.16334147274178268,-0.6704380803004444,0.40817231259117415,-0.6667438200374216,-1.0,-0.5267389049679662,0.11350791701775859,-0.8120200544988347,-0.7012806753317357,-0.6479374123587424,-0.010670708529573109,-0.2696566097692725,-0.2591946174318054,-0.589507398572144,0.03662706122259013,-0.3629299432850768,-0.5763485946099195,-0.8432237426981256,0.18832283401182237,-0.792847585381084,-0.28797324038517635,-0.5558612217875365,-4.5652824737271724e-05,-0.6169179329721138,blues
-0.4418913424116441,-0.7938078130412138,-0.1615850947962827,-0.5244849515636425,0.18580473887330484,0.39402408340979567,-0.03681757809152297,-0.6545999298083544,0.03435154715203814,-0.4377668980817996,-0.03696330259400182,-0.30827633471805593,-0.11517466954110278,-0.5572616597723559,0.3140906453100506,-0.5595234378866679,-0.5982182568186626,-0.6126675046733124,0.2392513944760875,-0.6753867124920975,-0.8113993870299425,0.5367999290952468,0.4684006876353503,-0.18315813928816027,-0.2534465511537637,-0.4606379732188095,-0.07884942737322143,-0.3684060416030219,-0.32863520080493247,-0.6325406580371212,0.2844540847742545,-0.8004618097144407,-0.35734672984265137,-0.449200351618365,0.15807844459104112,-0.6783627701265544,blues
-0.1583891392201282,-0.7611868431973607,-0.05065331798060124,-0.7566743649968986,0.13592990525348236,0.40813935258485956,0.04181847405623951,-0.8095541423794166,0.09567987307961645,-0.7346085130617275,-0.12459785238377752,-0.8546835988552203,-0.029242100028146173,-0.7477000424983479,0.47682487000508766,-0.7153170194014843,-0.7860681943280263,-0.8128877855668554,0.21685543351492742,-0.7697913286012571,-0.498215826546762,-0.6569116467795192,0.2835066973020018,-0.6139442380876824,-0.1670880202320557,-0.7318780305150167,0.10723227208321767,-0.46990934437581866,-0.45812944108257514,-0.7826744333549716,0.3947265801258599,-0.9538213979598804,-0.5570552471940861,-0.7180863736301556,0.1512528778569714,-0.5905112829375376,blues
0.00402466246774047,-0.5386186530095901,0.15922174371680997,-0.5662956168062951,0.3271608424329604,0.4692179007582282,0.21508516732940675,-0.7328340850595543,0.28513085565905016,-0.6330524895772387,-0.26786686934387616,-0.7039757535520016,0.11813819048692024,-0.5778962793074301,0.2882257530224338,-0.7211689419209331,-0.9011793448937558,-0.734848671565954,0.2919735474486187,-0.7141655769420443,-0.7803278796132358,-0.47235118553795363,0.35584091700450243,-0.48283519540723185,-0.31884342906304797,-0.5912961773482637,-0.1866832662050699,-0.4688596851087723,-0.4770188351166823,-0.6845275895390881,0.15008654008932798,-0.8464036952581091,-1.0,-0.645421209656771,0.11771636846722922,-0.6280234929147622,blues
-0.40476486843087955,-0.7443564338729539,-0.23299775139232937,-0.7051732589116819,0.08344674524156526,0.534884395426954,-0.07355886964915959,-0.7666475585135065,-0.0743736094843237,-0.619746121704402,-0.017549177988653852,-0.7371924342430343,-0.1257521019298113,-0.6952543522029064,0.5245236447060772,-0.5437010949118919,-0.2875206303230332,-0.7012787076714437,0.30563220729641827,-0.3763291681508094,-0.3336348208717358,-0.30255252976095237,0.4435418830098712,-0.15810985606662453,-0.2880532786363855,-0.730488199993541,0.05854575501960668,-0.5973073300038066,-0.31508467625257824,-0.8060209206473454,0.43355108914116025,-0.8831085488311257,0.011423370434432756,-0.6143570889083734,0.4024306605706178,-0.549383264406379,blues
-0.304355763565602,-0.7194390220143692,-0.06884433024887993,-0.6038115514333355,0.11917493950235203,0.6474580187702064,0.14790985513144594,-0.6436723079411981,0.17717416228208815,-0.38427743379220236,-0.12424678681411383,-0.732787564075297,0.05918711807356594,-0.5407536808816539,0.22385255142492255,-0.5343079149139894,-0.08067856985632518,-0.3843133955308452,0.39790288264418316,-0.4334722011614699,-0.5768216198956507,-0.2875456654504378,0.48420642044910706,-0.46100106041708,-0.4534505770687628,-0.3534801651274819,0.1191129845380916,-0.4235238116671385,-0.3286893046623753,-0.6820165632878025,0.48724141716425806,-0.8350140662152414,0.10732341267119225,-0.5097917733391203,0.182521881768704,-0.6956696281067246,blues
-0.24628444820632822,-0.3886528225017929,-0.11598161070704704,-0.3247297738146827,-0.03218575638054899,0.5875405825598283,0.018503649932422483,-0.5383190375787074,0.016676892185844228,-0.18128763976411988,-0.15461619136380744,-0.3787226570917367,-0.061995409471204466,-0.3588556373351698,0.4617489582123846,-0.2547377378910536,0.10062558326954989,-0.37411888144681404,0.4562718250425518,-0.2635727437111046,-0.3285761014543055,-0.3074382113687748,0.6139093296620387,-0.4237117845697165,-0.24671882050067917,-0.4411812719984698,0.23242508178487686,-0.2659440258610901,-0.06806379404650159,-0.6110906318743154,0.45366881931573566,-0.6300744896100668,0.040517497583174855,-0.2758650068398689,0.25301503387629143,-0.6068808190776992,blues
-0.19533305119204702,-0.6256234187489874,0.0726700358796406,-0.6873146891018507,0.29735370486843626,0.6129372761773231,0.17841052936057444,-0.7860077074517251,0.26451868791095756,-0.6721319572331644,-0.33700063046094464,-0.8521625007996032,-0.03732759691521009,-0.7073295362741783,0.5437532868777714,-0.7069773265454187,0.0015477086667714177,-0.5823322421075505,0.47290618062855805,-0.38024916042219137,-0.46345800818797234,-0.15734361009178377,0.551910154231985,-0.3863927340357416,0.02081475018727258,-0.6423162955190911,0.6907236319784974,-0.4774362210588914,-0.140226844162547,-0.6968081517004876,0.45393766598363106,-0.8582588427154174,-0.12952731783522764,-0.6435321909087856,0.274538418346285,-0.434737174820891,blues
-0.30261312620843606,-0.6503940430130202,-0.1677470398970624,-0.5435933298974263,0.0304706624463571,0.6556633905129996,-0.04613151088535594,-0.6577758348140208,-0.03904908868933621,-0.39103534002968676,-0.012531573457166933,-0.5928871975657213,-0.24783346987659832,-0.5110098173906634,0.17311299799260305,-0.6716570134090304,-0.12017684594739533,-0.6078439303386366,0.5383221528425589,-0.4233636870963069,-0.458063496456357,-0.42290807369240624,0.7065479607531049,-0.3793366343049134,-0.12315489860385287,-0.20498225708742757,0.2699718295354967,-0.5631197774104033,-0.24139773927017844,-0.6961246523450784,0.4675810152775297,-0.8693800779419758,-0.17666435347163045,-0.7023353762074778,0.3175822577263375,-0.8105585265877631,blues
-0.24674915150157262,-0.8087935294698974,-0.11818427149662414,-0.7857388548953742,-0.010603846923824989,0.7708492943530703,-0.0427931217030022,-0.7907632244528409,0.008186612626347234,-0.6199464452280685,-0.05593936821086576,-0.8435714063223332,-0.29447633635747683,-0.7115372626033007,0.288872986271962,-0.6645818351629244,-0.2856881176297854,-0.6021605911266573,0.4739275481851709,-0.7798521737527125,-0.48208049185565593,-0.6087953660219558,0.615147480077753,-0.5700904207254907,-0.2957493359111337,-0.7192497017793436,0.2077487086614368,-0.6292961222521445,-0.36647762132519257,-0.7489669743057114,0.6016732758409169,-0.8009573628303137,-0.22703304614674258,-0.6789265328332087,0.21019283654459348,-0.7806980654098452,blues
-0.1881135535695022,-0.7776880153305116,0.02895374751766111,-0.7617742852559695,0.15714718999268573,0.771762192291295,0.1552020176280482,-0.8503379776308898,0.2176176399501739,-0.7264302880748865,-0.20707874091399425,-0.9264045831600591,-0.12889056772137025,-0.8302447958325723,0.370340349101708,-1.0,-0.13999147913365623,-0.8589187466211691,0.5430464843481353,-0.7831086770090279,-0.4109650655449568,-0.3731128770407772,0.7655134207135494,-0.38520027211498387,-0.0392251640628542,-0.6512839792190752,0.15574145491142377,-0.6919709740161625,-0.4016934583435401,-0.889354669964402,0.7355972744964319,-0.8101031188600664,-0.2536409543264435,-0.5571835679577807,0.4811068489587176,-0.7151899928742678,blues
-0.4714165982059133,-0.7669641914606125,-0.3921278057208645,-0.7079569095944405,0.13723463472757258,0.4555195177276168,-0.2653369957400151,-0.7423234117126142,-0.27168274861955477,-0.5529528716517061,0.15204659426095635,-0.5988878363170527,-0.281389914060213,-0.533539495709807,0.060869533601972114,-0.3726016803599982,-0.5074159824244435,-0.4592338790279574,0.30961724210250396,-0.37402491055649945,-0.20326392055663645,0.10635468878959142,0.5018150743076869,0.15159159602249228,-0.03746500530923308,-0.12646424447328042,0.025986722133948537,-0.43212623282955875,-0.26635472017449535,-0.7170296837773357,0.36508162496554836,-0.7794178998576046,-0.09763494554950847,-0.4767759377046471,-0.1044672186157105,-0.6715876071768184,blues
-0.17012289742504583,-0.7767531220005395,-0.18238292478674567,-0.783063052646439,0.119469564332499,0.6515695117546796,-0.1469765378100969,-0.8692056634322634,-0.07833987146832255,-0.7673768776626465,0.01657380545897702,-0.7944775404496617,-0.3560314157214341,-0.8579889279824677,0.39067594421687313,-0.762116804723353,-0.5217685083531213,-0.8003973616064992,0.35932811067320247,-0.6609873856866189,-0.4437123956560989,-0.36551367611622143,0.48590150651976993,-0.615687290831178,-0.07415719833163475,-0.7237738201549709,0.11870002197595297,-0.4105792938891555,-0.4102681058486124,-0.7857707146816997,0.7865559662249342,-0.8579624088959317,-0.31056992469562195,-0.706478891210779,0.2660016279723985,-0.5856415362846761,blues
-0.35792941488876173,-0.861686359613019,-0.19107661556717082,-0.7409153900062968,0.20115455614885258,0.5453361853875649,-0.06031968443784108,-0.6261257620925959,-0.014792917743444711,-0.45965018552742387,0.018329152945870675,-0.7505667000954518,-0.19759979932629174,-0.5489932061314218,0.18860010499135837,-0.6316062330677401,-0.5388918749530307,-0.523126059791077,0.27238368458710793,-0.4769729586575615,-0.5400786900234759,-0.42950206864251683,0.6250952731013664,-0.3777728815329062,-0.22420984565214996,-0.4431460670858024,0.21442903714797024,0.001990818922048554,-0.3543989968040562,-0.7233615476710769,0.15696882278042779,-0.7933025483155691,-0.08996995289988452,-0.6146502223359384,0.24862428868015446,-0.6184049091292655,blues
-0.23337233521704137,-0.7375608284537938,-0.11851385501761236,-0.7269300504458467,0.05215690473248458,0.7558575187422691,-0.02248513413075126,-0.8036490267986709,0.04576694492473421,-0.6401709226357517,-0.07687226104615508,-0.8608864331308245,-0.21231634382496684,-0.6961058469516507,0.3967806594611495,-0.7978453865088828,-0.3625267660478292,-0.8084185181949632,0.48019475980900084,-0.5990775252246723,-0.44412097920872673,-0.4321211673062786,0.6689660343558438,-0.6045838867386938,-0.11459930786045225,-0.5839821635218706,0.13354446277541143,-0.3417486802922982,-0.22040904839164555,-0.8076978096495087,0.5259069330772262,-0.821923890541548,-0.1603458645427457,-0.5608292694396441,0.4584149783253243,-0.48832427200232886,blues
-0.3246367430937622,-0.6608683269867186,-0.26386112161921393,-0.5629855347122605,0.013834140896606506,0.5813467830793104,-0.131471689711826,-0.6011978281833634,-0.14699338749759838,-0.35557299149098875,0.07375400534932464,-0.5834618520994648,-0.2467124190188178,-0.6989688968382473,0.22044893271212163,-0.8068343639320605,-0.11219956784260837,-0.6614742591007904,0.3583408828958651,-0.6604197519123906,-0.41855469430822234,-0.2296292532427091,0.5940708646968598,-0.21904213196155542,-0.10056057789207695,-0.611728267000744,0.11797620335273101,-0.56859577563139,-0.36292151374166326,-0.802204562324697,0.5652781406146736,-0.6849754180873426,-0.19063783719316285,-0.6343346960732097,0.37962207020108596,-0.6693830484678548,blues
-0.3633398889691055,-0.5840735503630234,-0.28219005412585485,-0.4640993065493322,0.7680662222618211,0.33880376902944964,-0.08769359546157007,-0.6248038180553094,-0.13358246416420316,-0.3216282490539515,-0.15814200893095287,-0.2521653244679176,-0.026098764598700197,-0.5453181036127646,0.26950819891037814,-0.7799356036638051,0.2887128311088847,-0.7555238378036483,0.8330907589238035,-0.29064548932731427,0.12835969344018525,-0.6582274253248186,0.20227571641330688,-0.5129067735180071,-0.435226508806696,-0.2899983297817379,-0.3638559799966518,-0.42562452354949576,-0.3746487212065892,-0.6612406785387298,0.5459076590648969,-0.6252388714059445,0.12042414133959181,-0.5363690148314801,0.6422737846622371,0.37779245556032204,blues
-0.5383172761748279,-0.32111059146479015,-0.43857648678692607,-0.02723413379310835,0.14494428732502485,0.1926579115663105,-0.25223905592466433,-0.2635020349026368,-0.3533753509212262,0.18479581345320595,0.09668935375450682,-0.0024021283116124614,0.14428865700101834,0.128756222617056,0.22868839150001197,-0.23622178381355274,0.2583663383703166,-0.3006196177229824,0.3413562345886806,0.07049115088780744,-0.12823910466574967,0.32773193526947075,0.3916861783163906,0.1035961792062472,-0.32538833702325254,0.04285290796076313,-0.08994620646997353,-0.06283877826655981,0.09859777503039668,-0.475386262856068,-0.007711229109660524,-0.7228178569751912,0.1218688354718005,-0.3686249930285266,-0.19789934891368122,-0.2746604323374735,blues
-0.8311633349100052,-0.8332467844173269,-0.686435588613068,-0.5775391710723634,0.29255700819380603,0.0014272558530952217,-0.36514117911825394,-0.5078648011165882,-0.5392566977150612,-0.22565845562293874,0.25505029958133174,-0.4262573670426939,0.2379790996182814,-0.557394658287145,0.3067458616602712,-0.4000174771931322,-0.0028494577443441207,-0.4350131501864891,0.38423397851825347,-0.1626259257590239,0.10498705284215087,0.28726567999877783,0.35549597669881666,-0.05217287566947837,0.008851567964361873,0.0015467387149348255,-0.4321507741714882,-0.04766733781872157,-0.12696494434839511,-0.6521083257803341,-0.22001002752391943,-0.5409496886788062,0.13206130278042613,-0.5970372328535651,0.007096782509592767,-0.09875456857271625,blues
-0.8838407727351938,-0.8946635963863405,-0.7339873963491609,-0.6177152503156427,-0.1437071090420674,-0.035668364725876645,-0.3996538294960752,-0.5087460571750706,-0.6127688846747354,-0.3279377563615583,0.265905394358803,-0.5122629797268514,0.24694711296751587,-0.4564934480996484,0.3383365653277609,-0.14638470983895657,0.5582352342172218,-0.380628124189168,0.20222716826450943,-0.18309862329713145,-0.11551029503518917,0.39692245798349934,0.49623800006690766,-0.07208410535329213,0.1060133957290414,-0.22418187529278333,0.04419536701767679,0.21100674595744184,0.3326838821199237,-0.6765542327630932,-0.025382852527008053,-0.7427330531753419,0.3281740262263126,-0.4842318136867467,-0.008247935755251637,-0.614970596591351,blues
-0.9644833910063315,-0.963806975987298,-0.963054275410181,-0.8171446383036816,0.059923172393567814,-0.49614294699880457,-0.7480886251005068,-0.5280714724072247,-0.8831440062964409,-0.6517951647853868,0.42093321575287956,-0.5290569042408122,0.5382957475098287,-0.49682783491296423,-0.23579737816922824,-0.4348634678932507,0.4745404029567548,-0.4687398856800771,0.16522391742803227,-0.3412787423177006,0.5625369235293143,0.19394712848206574,0.13387998073139143,-0.23477858835980103,0.30563565054740893,-0.40554425562990004,-0.2852470715347713,-0.16745069111864264,0.1622834147524125,-0.6402132151585046,-0.2263068811517998,-0.6836369748641072,0.40727421625596605,-0.6385220413282506,0.006387434673578565,-0.6917341086975722,blues
-0.5801737658393288,-0.45242404505677913,-0.3382901993339116,-0.033937941074264844,0.18398326167294599,0.3431993279076966,-0.113579924474011,-0.311345097923873,-0.18221875174298618,0.1628433610017599,-0.05297140315676674,0.17577462340259564,0.31767484520709155,-0.1523880605354484,0.6567123410831551,0.14163525996323556,0.1300526575471697,-0.10121832652383733,0.5288807805728445,-0.011835480191487946,-0.16746081041815797,0.44919915930975707,0.5809050666655972,-0.004942230875165432,-0.05946019815069459,0.007989975642104019,-0.16469544382268148,0.17386558959025655,-0.14433814177656784,-0.4511003006846359,-0.010658203469981087,-0.46860471107001667,-0.10071252487835813,-0.6065288242868632,0.09987884093876764,0.08688917105617988,blues
-0.9168347066975362,-0.8501307917512708,-0.8478899460350289,-0.38707273110581897,-0.09741273500005843,-0.04090718474192845,-0.6487929367850469,-0.1999510469720468,-0.7472127713635883,-0.06820636164406435,0.5645475317019468,-0.015273965833958236,0.2868660345820975,-0.3357823162411754,-0.038974065525362034,-0.47295137210753013,0.24093662174246788,-0.3999704679814794,0.3016837550234379,-0.6352065836573145,0.33326798924040624,-0.3478513813378623,0.3052107083231111,-0.04014115824799536,0.29648256109293003,-0.4699218372140356,-0.048170965436180935,-0.30150081304700493,0.03876335297916225,-0.690683980377019,0.1552300389922247,-0.7219575198106074,0.18425880263291908,-0.6115332605445785,-0.037463088396260204,-0.7472091869505192,blues
-1.0,-0.9487498874424783,-0.9672879336771718,-0.8139917290363722,-0.1473341131168171,-0.43501969302703647,-0.6264786154142763,-0.5806809925284913,-0.9225091564876271,-0.6318816944598622,0.2566269591900001,-0.5323125530764365,0.49888965342988173,-0.316514224050799,0.30735717056804246,-0.4965073009636176,0.8730457168669217,-0.6581509561007619,0.522619518937801,-0.6295190272058735,0.7053226650364486,-0.5590484297475053,0.2764759382194634,-0.2391340011297851,0.45764635907494566,-0.6158479857192295,-0.3323669958674024,-0.07119300971753395,0.03481105957456923,-0.8125671027515877,0.05078876627416164,-0.7330638622431738,0.21829842484284367,-0.5661153946513576,-0.23819690907713692,-0.4307239519959367,blues
-0.9430738463325781,-0.9439308333674401,-1.0,-0.7409145574411211,0.06484014213760059,-0.5040005797794356,-0.921111449697893,-0.6051216495981798,-0.896914372122136,-0.6282305660112748,0.6497983444829876,-0.3066577818303561,0.3460109045186729,-0.5227759005155879,-0.2652085141967131,-0.4596272403822429,1.0,-0.5127890691872858,0.2757511554231469,-0.7139967569563181,0.41097866994579163,-0.6979177882636824,0.27173198944623667,-0.6000014376740622,0.5472023505289471,-0.727225322340378,-0.3888117958900315,-0.4555378532748249,0.4459462477810239,-0.7944833204218007,0.1505698878996282,-0.7169062269343174,-0.17072276056586216,-0.8161156276222727,-0.49223853218998537,-0.7086490421449546,blues
-0.21883376069439953,-0.6016336491441376,-0.18283186080228475,-0.6046328095148732,0.48150165058350813,0.37061618561224363,-0.05335094988153122,-0.7714756071495117,-0.02480772925304109,-0.5388359161976087,-0.21419482061086115,-0.6263550220909674,-0.08886962276140642,-0.7256538383289135,0.34737554729963094,-0.7488529407018735,-0.014997583114596189,-0.7410814791629696,0.6745403877818259,-0.48816722703745485,0.007467637924837317,-0.5262631675355814,0.30831960925267626,-0.3880425651806496,0.05693378447208258,-0.7416837667225091,-0.24080574103999786,-0.43839688218033834,-0.08963352181382156,-0.7243166373505379,0.37837903368535075,-0.7032662255901307,-0.001123637165902358,-0.6490594492792939,0.45358882952780744,-0.4263434515147384,blues
-0.7603624685702906,-0.7758844977319264,-0.636487959178835,-0.40281593057316734,0.27993046978930414,0.1761386709895223,-0.3542674106998591,-0.46136078447145135,-0.5239865890766665,-0.19512755170324725,0.34587563061298865,-0.2732464927936432,0.1628406508935055,-0.4935814083841136,0.29972072740859745,-0.5911816026476202,-0.17988345325024746,-0.3919354875067006,0.18974528230692933,-0.3255024529216257,-0.19861979088086945,-0.457785276923394,0.7348754888155524,0.12429675273888452,-0.2856507542215654,-0.49463234418486257,-0.08972710049733063,-0.05882872498232539,0.13928814445172988,-0.6553594811208231,-0.054581215828256736,-0.5170798372997217,-0.002655682998973563,-0.6131961189559885,0.2814017529904044,-0.49124705187972595,blues
-0.6503937530599881,-0.7869177252126986,-0.6992616354999966,-0.7301696042442023,0.4204148523548703,-0.2800911206623178,-0.5182846450653544,-0.6355783019963162,-0.6844838591729103,-0.4933757002990702,0.36170331815739387,-0.6231620645599427,0.013905736350427009,-0.46237297937601574,-0.1529801951749159,-0.7075899300424282,-0.2753855034279255,-0.7289809385753708,0.05006930219241523,-0.7857173845114254,0.195345300320971,-0.5033244583021663,0.16999828028128533,-0.5439701940340744,-0.07412004142319467,-0.6237607702545132,-0.023969924325821956,-0.37474969767077093,-0.5788036642030758,-0.7989703414010815,-0.06482243975532383,-0.6178185606237914,-0.31948391284947864,-0.7120717243107976,-0.5594181025937119,-0.5036393078599629,blues
-0.720049457707851,-0.7698789075807442,-0.5425186625875765,-0.4376893151230761,0.06065368704869867,0.23781764285485107,-0.31796855903287025,-0.332424189194201,-0.39384361772671206,-0.1050446250962026,0.2282374148502595,-0.2192677013881743,-0.03304082231553851,-0.4727273883456775,0.3781039372605973,-0.6596273494602433,0.1467296184981441,-0.4630043325461449,0.2757270702387187,0.006455212380674924,0.0064694943344001665,-0.07548173564808436,0.4063925806979118,-0.22483808741367395,-0.1502897527013125,-0.5243874856981773,0.1911734400156565,0.13057205587491616,-0.08765371309016201,-0.601069654435047,0.14950581910635666,-0.558448164673166,0.19033883442178579,-0.4430893647571632,-0.0730515812841282,-0.565675527324582,blues
-0.3606678450214511,-0.6284796549273481,-0.22585482466256823,-0.6531457367706881,-0.15354138383390126,0.4036460261917336,-0.051116023835613866,-0.6860290242557803,-0.050885901797832034,-0.5597017809842978,0.0025511823088997243,-0.7374891776954571,-0.10741705612598262,-0.492753667782738,0.40346162511109585,-0.7090298845455236,-0.402691297590176,-0.6577510968013968,0.48718497727938315,-0.7085336118632793,0.0022610949405978964,-0.24284614015713535,0.5144625645475353,-0.16197920811665134,-0.023624226745466603,-0.6821897770495136,0.24854388370320402,-0.5337557604474372,-0.36881951828733717,-0.7533341923987507,0.6088696653402099,-0.6549473880874319,-0.03222275305454897,-0.621209928374278,0.10933501332262818,-0.6427418877830159,blues
-0.8223339723003642,-0.8900841180625024,-0.6586838209363987,-0.7013801844598674,-0.19204684278854778,-0.21877404048587445,-0.3242573590109643,-0.6321468075162954,-0.4443266960417944,-0.4825630756586079,0.2717987143572682,-0.65958448273986,0.1474146023838785,-0.6361023747463512,0.48332482373026087,-0.6098161663120154,-0.19192359444033474,-0.773008265430781,0.4454525190861407,-0.5260110291485964,0.29032669371941666,-0.4788357700901389,0.39822246503814496,-0.2785867261344519,0.07395283510773093,-0.6250362811007194,-0.07660346089436931,-0.7454995311739451,0.0039926550915252434,-0.7623147689122027,0.07608893189709418,-0.7584915816877076,-0.40132640548425114,-0.7083213517003998,-0.07802113568851085,-0.5701612637207878,blues
-0.3253503945828874,-0.8898769677548963,-0.4789145588436108,-0.9223914462079342,0.33263388810522887,-0.1522887164515394,-0.4506068300518331,-0.7869018401969006,-0.4639472982938876,-0.7994282191550747,0.2470411916648485,-0.8986614874126315,-0.37015106625206373,-0.6351249734509927,0.059344482751876426,-0.5813622101914887,-0.30536792881517993,-0.7642465560119212,0.4070638773167573,-0.4380177198725007,-0.35804388660984554,-0.669712754038175,0.16005935379957548,-0.6414735387096561,-0.1447871671759008,-0.47166690915318066,0.39833128058840683,0.22033459951994616,0.12822978881760275,-0.6341775862783775,0.6749974207300143,-0.7397254943321581,-0.3034831038673713,0.15508516861716326,-0.38805798960412835,0.015921950160390885,classical
-0.6169351158024016,-0.8404346844445874,-0.6211652328301837,-0.8396245038632575,0.3680861213574902,-0.41233001968667726,-0.4924827723119196,-0.8556110052370458,-0.5315968542584639,-0.7704454179744238,0.3348838157960974,-0.7860091835885373,-0.1485519856348841,-0.778055373644205,0.23022059997928845,-0.848692284048834,-0.3093665301564835,-0.7738844254413091,-0.029916065682631776,-0.5208530729090243,-0.3611143613504104,-0.3432990876108175,0.264613825386565,-0.5438053077781855,-0.04321671471754557,-0.7941819824626414,-0.16787232309916844,-0.6833957477566867,-0.24226595590757377,-0.7731737375128758,0.10915736895267014,-0.7289368540676285,0.15956026806269233,-0.11458144718885754,-0.001980090594231654,-0.1591643901167903,classical
-0.39965313218319265,-0.9071220478962049,-0.5303229704325748,-0.8963914447489861,0.3815671116327506,-0.20024553425434166,-0.5191250351005885,-0.8369753059262196,-0.5157813845972694,-0.740517848538789,0.33985496493881917,-0.8847948212145911,-0.40649028540885324,-0.6578207461952096,-0.033606791088792665,-0.7408073213888257,-0.5122419409746887,-0.7993886176943352,0.4044984085576625,-0.4129172334938894,-0.12445139284306272,-0.23750982274215593,0.0938265669479181,-0.1512935322935962,-0.5456961387323243,-0.7817960328335909,-0.3277817054639141,-0.11422657933794333,-0.2330224380106073,-0.627529961623866,0.6333813800885452,-0.6134014525485837,0.44808770751206395,-0.30307960490602315,0.16389593990077492,-0.23790436777331192,classical
-0.24663297567776143,-0.8482443356795477,-0.4946911977522608,-0.8930235457276597,0.9116287746850005,-0.22013197305180787,-0.6117415576046122,-0.8066919938641786,-0.4679755331213862,-0.7482872692398974,0.204666282835686,-0.7740913840613616,-0.3708522170271169,-0.428889206093392,0.17925275956506037,-0.5761018419337186,-0.21680922154604615,-0.8865408555660479,0.3029619181496802,-0.678992881066573,0.13022190505509912,-0.5422991326142269,-0.285265120489341,-0.3454520663758287,0.028129675814505317,-0.4276147987199719,-0.16720804382109858,-0.19428984626095347,0.36191349099318293,-0.6454215311301413,0.34626558395772106,-0.2599217925055405,0.7946408418478792,0.12913723232081153,-0.10061105382359653,-0.31983610771242144,classical
-0.44298671446471993,-0.8365294731369288,-0.5106047654386442,-0.8772168591532664,0.43804729517493124,-0.11372462369872594,-0.42570533050702375,-0.8517013065276418,-0.4522592200097916,-0.7725142708348939,0.18650204564404582,-0.9266573558206138,-0.19258460246401193,-0.7395748552264496,0.10505891489296237,-0.8991992855391386,-0.31123316465494855,-0.7689633812619985,-0.02748997724166774,-0.8039373435910231,-0.43452229138125564,-0.6567597838120965,0.24962138264204486,-0.586698572656543,0.007437543710025973,-0.4479759692798042,-0.08595376312048769,-0.5690137304312088,-0.5178367838824457,-0.5880376861025223,-0.12068793601929557,-0.4887416027836615,-0.060894663284985495,-0.3140096008607325,0.2827722121214541,-0.19281488684876913,classical
